"","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","DetectedShift","X1B_PositionAtReleaseX","X1B_PositionAtReleaseZ","X2B_PositionAtReleaseX","X2B_PositionAtReleaseZ","X3B_PositionAtReleaseX","X3B_PositionAtReleaseZ","SS_PositionAtReleaseX","SS_PositionAtReleaseZ","LF_PositionAtReleaseX","LF_PositionAtReleaseZ","CF_PositionAtReleaseX","CF_PositionAtReleaseZ","RF_PositionAtReleaseX","RF_PositionAtReleaseZ","X1B_Name","X1B_Id","X2B_Name","X2B_Id","X3B_Name","X3B_Id","SS_Name","SS_Id","LF_Name","LF_Id","CF_Name","CF_Id","RF_Name","RF_Id","FHC","Counter_1","date_str","game_date","formatted_date","GameNumber","Games","Tilt_1","Tilt_2","Count","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_L1","Zone_L2","Zone_L3","Zone_L4","Zone_Name","AB","SLG_VAL","Out_Zone_NotSwinging","In_Zone_NotSwinging","Out_Zone_Swinging","In_Zone_Swinging","Strike_Awarded","SacrificeFly","hc_x","hc_y","location_x","location_y","season","strikeZone"
"82",82,"2024-04-16","18:43:28.44",2,5,"Hay, Derek",1000229653,"Right","BER_COL1","Carter, Ethan",1000280109,"Right","CEN_COL","Undefined",3,"Bottom",0,2,2,"Slider","Curveball","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,72.59769,1.756042,-4.917568,1976.095932,50.038699,5.09325,3.68828,6.16957,-55.47964,-2.52933,-4.99567,2.09834,-1.28111,66.72383,-8.455973,-5.812911,0.523728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16488,-1.37536,-3.31272,50,5.19836,9.20666,-105.12109,1.69572,1.29755,18.57618,-33.70604,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","be9f0e00-fc42-11ee-8791-cb7907cd9ef4",71.96952,NA,NA,5.87386,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:43:28.44","2024-04-16T18:43:28.4454946-04:00","2024-04-16T22:43:28.4454946Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","3f025ec1-45f2-4a2d-b3aa-b952334dffbc",54.32956,-105.88341,9.28809,5.10039,3.07893,-16.85302,-3.68944,9.15341,0.64877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",81.68694,63.66981,140.51969,16.45788,83.70393,-66.79235,135.85122,-53.1444,264.80123,-139.26916,331.69803,-14.67481,251.05001,147.65252,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",24,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",7,45,"2-2",0,0,0,0,0,0,0,0,0,0,0,1,0,"L3",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"83",83,"2024-04-16","18:43:52.70",2,6,"Hay, Derek",1000229653,"Right","BER_COL1","Carter, Ethan",1000280109,"Right","CEN_COL","Undefined",3,"Bottom",0,2,2,"Fastball","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,82.97822,-0.379079,-5.445703,1821.994237,226.33598,5.32389,3.68339,6.1977,-27.45501,13.18347,12.36072,2.68445,-0.32875,75.34,-5.547458,-3.229602,0.458818,82.07857,49.927219,41.321428,4610.847888,NA,NA,NA,NA,100.45506,NA,NA,-8.02678,7.34477,-3.27886,50,5.28146,10.97491,-120.01936,-1.58307,-11.63022,24.67091,-21.53202,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","cd0e94b0-fc42-11ee-8791-cb7907cd9ef4",82.15126,99.86692,NA,7.63822,NA,NA,NA,0.78769,2.57695,0.27736,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:43:52.70","2024-04-16T18:43:52.7031842-04:00","2024-04-16T22:43:52.7031842Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","13d0b6f9-2905-4456-b92b-185ac6d75552",54.29864,-120.89975,12.33546,5.32425,-0.81469,-10.76601,-3.67791,11.38993,-5.81511,211.518444,0.78769,58.20149,-17.89162,4.80623,-1.1729,0.24053,-0.04594,0.00664,-0.00052,2.57695,92.11936,-23.92274,2.52059,-0.42023,0.05356,-0.00423,0.00035,-5e-05,0.27736,51.16989,-3.16819,-0.81849,0.47682,-0.16114,0.03923,-0.00664,0.00051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Low","","","","NoShift",81.18578,63.20915,151.40842,30.61303,85.40281,-69.73983,132.62116,-51.68846,265.2467,-138.29442,331.46217,-15.13187,254.33025,155.70883,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",25,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,30,"2-2",0,0,0,1,0,0,0,0,0,0,0,0,0,"4",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","in"
"84",84,"2024-04-16","18:44:18.34",2,7,"Hay, Derek",1000229653,"Right","BER_COL1","Carter, Ethan",1000280109,"Right","CEN_COL","Undefined",3,"Bottom",0,2,2,"Slider","Curveball","BallCalled","Undefined","Undefined","Undefined",0,0,NA,73.23566,0.145699,-5.808706,1995.454249,61.391319,5.07527,3.79489,6.04838,-53.99672,-1.25476,-5.52213,0.71112,-2.06102,67.15156,-9.744574,-6.794502,0.522696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05146,-0.25606,-3.33849,50,5.05752,10.94993,-105.84797,-1.25625,1.17871,20.07207,-32.4611,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","dc608c20-fc42-11ee-8791-cb7907cd9ef4",72.11153,NA,NA,6.0841,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:44:18.34","2024-04-16T18:44:18.3409698-04:00","2024-04-16T22:44:18.3409698Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","5a5a018f-0eb1-4b87-8e02-4b40b1abfbaa",54.45015,-106.68852,10.03604,5.08167,0.10311,-16.23055,-3.796,10.90057,0.58935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",84.44842,65.45217,140.0306,15.47254,89.21165,-70.79405,135.86408,-55.58179,266.50555,-141.01303,326.46925,-14.69743,246.13324,159.15026,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",26,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",8,0,"2-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"85",85,"2024-04-16","18:44:40.44",2,8,"Hay, Derek",1000229653,"Right","BER_COL1","Carter, Ethan",1000280109,"Right","CEN_COL","Undefined",3,"Bottom",0,3,2,"Slider","Curveball","InPlay","Undefined","FlyBall","Out",1,0,NA,74.17803,1.845644,-3.177755,1573.026654,45.837705,5.26421,3.64702,6.02006,-54.25881,-3.48394,-5.22359,2.45533,0.26542,68.10689,-8.137044,-4.11534,0.512856,76.65974,32.901234,27.411918,4503.849945,93.43602,54.12092,58.04893,238.56123,232.82915,37.962331,4.030602,1.77917,-1.89154,-3.39515,50,5.37933,6.15269,-107.61522,1.88511,2.07823,19.3617,-34.38353,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","e99018c0-fc42-11ee-8791-cb7907cd9ef4",73.49513,57.30657,NA,6.07114,NA,NA,NA,0.84582,2.46598,-0.2159,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:44:40.44","2024-04-16T18:44:40.4417058-04:00","2024-04-16T22:44:40.4417058Z","FlyBall","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","5ad74c73-dd60-4246-81f9-95254a42e39d",54.47909,-108.41809,9.68085,5.2716,3.31089,-17.19177,-3.64849,6.06651,1.03911,218.943966,0.84704,83.77045,-17.13263,3.5328,-0.43349,-0.05422,0.0269,-0.00318,0.00012,2.46568,61.07829,-19.00313,1.37556,-0.1889,-0.00255,0.01766,-0.00451,0.00035,-0.2152,43.44197,-1.04079,-0.80587,0.35118,-0.08808,0.01258,-0.00053,-3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium","","","","NoShift",83.53598,65.71769,141.91897,19.26661,90.57666,-71.23104,136.20067,-53.66354,264.80146,-139.78866,327.19393,-14.75945,252.72332,150.32663,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",27,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",7,30,"3-2",0,0,0,0,1,0,0,0,0,0,0,0,0,"5",1,0,0,0,0,1,1,0,146.749334199695,188.085335342921,53.3233354992387,25.461661642698,"spring24","in"
"86",86,"2024-04-16","18:45:26.84",3,1,"Hay, Derek",1000229653,"Right","BER_COL1","Lopez, Aaron",1000190334,"Right","CEN_COL","Undefined",3,"Bottom",1,0,0,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,83.02451,1.521255,-4.223448,1758.455896,198.787119,5.34824,3.7649,6.46123,-25.41899,15.05973,4.62555,4.63142,0.26402,74.5559,-3.339877,-3.388696,0.457915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.75736,7.78367,-3.46797,50,5.44458,8.69296,-120.13286,2.53821,-5.40178,26.7971,-20.9838,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","05379080-fc43-11ee-8791-cb7907cd9ef4",82.3132,NA,NA,8.46861,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:45:26.84","2024-04-16T18:45:26.8489250-04:00","2024-04-16T22:45:26.8489250Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","3abe6d79-dc29-4b53-bddd-816ca4693fa3",54.0301,-121.02848,13.39855,5.34803,3.23953,-10.4919,-3.76153,8.87349,-2.70089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",69.20692,50.01712,147.44767,40.10778,83.23071,-67.13586,133.62841,-52.33206,257.80223,-134.61743,314.31582,-13.57774,242.95862,139.12432,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",28,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,45,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"87",87,"2024-04-16","18:45:45.00",3,2,"Hay, Derek",1000229653,"Right","BER_COL1","Lopez, Aaron",1000190334,"Right","CEN_COL","Undefined",3,"Bottom",1,1,0,"Fastball","Changeup","InPlay","Undefined","GroundBall","Error",0,1,NA,82.74758,-0.12437,-4.301171,1915.174058,201.174493,5.13617,3.94292,6.47173,-25.92238,14.39871,5.05315,2.86144,0.40668,75.19591,-5.043314,-3.388653,0.457022,105.14851,5.299268,-18.310085,6359.64224,NA,NA,NA,133.87106,129.75031,-21.379011,0.974549,-3.94752,7.9752,-3.64172,50,5.11584,8.83918,-119.93413,-0.94948,-5.70605,24.84281,-20.64612,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","10053850-fc43-11ee-8791-cb7907cd9ef4",82.47393,5.58632,NA,7.55168,NA,NA,NA,1.70857,2.86867,-0.32029,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:45:45.00","2024-04-16T18:45:45.0008098-04:00","2024-04-16T22:45:45.0008098Z","GroundBall","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","c8187ad3-e6be-4ca8-bc23-1ddbad7b0278",54.02461,-120.7649,12.42141,5.13605,-0.25905,-10.32306,-3.9405,9.03,-2.85303,84.328251,1.83734,143.97366,-18.53504,NA,NA,NA,NA,NA,NA,2.93507,13.31189,-16.81354,NA,NA,NA,NA,NA,NA,-0.27746,-48.85429,-0.99985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",69.58609,50.91094,147.45433,39.96483,82.82031,-66.72279,135.0226,-53.08813,260.0284,-135.88304,319.93329,-14.00336,242.26428,141.20396,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",29,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,45,"1-0",0,0,0,0,0,1,0,0,0,0,0,0,0,"6",1,0,0,0,0,1,1,0,-57.4955767839309,146.869769692501,-457.288941959827,128.500575768747,"spring24","in"
"88",88,"2024-04-16","18:46:28.77",4,1,"Hay, Derek",1000229653,"Right","BER_COL1","Cunningham, Josh",1000241980,"Right","CEN_COL","Undefined",3,"Bottom",1,0,0,"Slider","Curveball","InPlay","Undefined","GroundBall","FieldersChoice",1,0,NA,71.63027,1.857646,-3.188379,1898.236799,51.279214,5.05029,3.63355,5.96637,-54.85782,0.09693,-2.19512,2.2044,0.49146,65.30724,-8.266536,-3.582017,0.533549,87.1566,-7.855176,-28.858015,NA,NA,NA,NA,16.54241,16.54241,-24.640707,0.11763,0.14157,-0.01516,-3.37949,50,5.16721,5.8564,-103.81418,1.82617,0.15281,19.16821,-32.19043,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","2a23c620-fc43-11ee-8791-cb7907cd9ef4",70.64479,1.91729,NA,6.32304,NA,NA,NA,2.15592,1.91729,0.00927,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:46:28.77","2024-04-16T18:46:28.7760418-04:00","2024-04-16T22:46:28.7760418Z","GroundBall","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","8c247fba-2707-4d34-a4cb-68ec3148d929",54.53103,-104.64744,9.5841,5.05741,3.22553,-16.09521,-3.63393,5.84976,0.0764,210.082811,2.15595,110.90137,-11.94523,NA,NA,NA,NA,NA,NA,1.91681,-17.41732,9.57259,NA,NA,NA,NA,NA,NA,0.0089,-61.07519,20.14788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Medium","High","","","","NoShift",64.52135,61.35575,143.12889,26.77464,NA,NA,NA,NA,NA,NA,314.98109,-14.08675,238.55949,141.85993,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",30,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",7,45,"0-0",0,0,0,0,0,0,0,0,1,0,0,0,0,"9",0,0,0,0,0,1,1,0,-54.5068669272467,118.830196228843,-449.817167318117,198.599509427892,"spring24","in"
"89",89,"2024-04-16","18:47:10.07",5,1,"Hay, Derek",1000229653,"Right","BER_COL1","Prather, Ben",1000190341,"Right","CEN_COL","Undefined",3,"Bottom",2,0,0,"Fastball","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,82.45758,-2.069753,-4.952064,1714.539257,215.394568,5.37195,3.54829,6.03205,-29.13852,12.51768,7.82981,1.01911,-0.39632,74.74673,-7.517711,-3.550247,0.464527,51.08955,-24.832923,85.002428,NA,NA,NA,NA,2.86442,2.86442,62.108718,0.031197,-5.5941,7.53355,-3.16494,50,5.19407,10.0243,-119.16995,-5.18569,-7.94232,25.61822,-21.47815,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","42bdfde0-fc43-11ee-8791-cb7907cd9ef4",81.14149,0.98439,NA,7.71085,NA,NA,NA,1.15466,0.98439,0.41256,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:47:10.07","2024-04-16T18:47:10.0702754-04:00","2024-04-16T22:47:10.0702754Z","GroundBall","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","4109a177-2f4a-44b5-9a75-958dd7c4f64f",54.46306,-120.12555,12.80911,5.37256,-4.38452,-10.73908,-3.54439,10.32056,-3.97116,NA,1.15457,5.93996,NA,NA,NA,NA,NA,NA,NA,0.98482,-31.55411,NA,NA,NA,NA,NA,NA,NA,0.41164,67.9272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Estimated","Estimated","","","","NoShift",63.43039,60.39323,150.61069,32.43062,78.9166,-63.163,132.29261,-57.39635,265.10775,-134.89653,323.11308,-16.65226,258.27178,148.65861,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",31,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,15,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,0,0,0,0,0,0,2.53167986116878,1.33996231922858,-307.220800347078,492.325094201929,"spring24","out"
"90",90,"2024-04-16","18:47:52.24",5,2,"Hay, Derek",1000229653,"Right","BER_COL1","Prather, Ben",1000190341,"Right","CEN_COL","Undefined",3,"Bottom",2,0,1,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,82.62373,1.042349,-4.755005,1929.395713,229.016307,5.32685,3.63054,6.26245,-29.33171,11.27528,11.47957,3.84699,0.19304,75.29927,-4.468141,-2.691701,0.45864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.24993,5.95658,-3.28281,50,5.39001,9.51752,-119.66991,1.33856,-10.50455,23.2748,-23.54344,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","5be31080-fc43-11ee-8791-cb7907cd9ef4",82.18308,NA,NA,7.32447,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:47:52.24","2024-04-16T18:47:52.2470946-04:00","2024-04-16T22:47:52.2470946Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","2f637c09-8233-4d21-8e91-94a510e43b48",54.2332,-120.49042,11.6374,5.3282,2.16854,-11.77172,-3.62486,9.88783,-5.25227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",64.37505,61.28469,150.61971,33.36072,85.76167,-70.16698,133.19567,-59.73971,265.79915,-139.94575,333.65047,-15.92361,253.18265,147.67524,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",32,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,45,"0-1",0,0,0,0,0,0,0,0,0,0,1,0,0,"L2",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"91",91,"2024-04-16","18:48:15.22",5,3,"Hay, Derek",1000229653,"Right","BER_COL1","Prather, Ben",1000190341,"Right","CEN_COL","Undefined",3,"Bottom",2,1,1,"Fastball","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,75.09415,0.578927,-4.196851,1000.546332,229.649022,5.18814,3.67044,5.97629,-40.84069,9.20815,8.79363,2.32287,0.50587,68.20234,-7.02017,-2.621855,0.509177,83.69372,1.699133,-50.004373,4608.683944,NA,NA,NA,55.94911,53.3056,-51.060556,0.461446,-5.82737,5.04114,-3.34307,50,5.21147,7.67069,-108.73391,-0.05478,-6.90361,20.92761,-26.20191,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","698ed200-fc43-11ee-8791-cb7907cd9ef4",74.02626,2.70147,NA,6.89181,NA,NA,NA,1.74693,2.5401,-0.70387,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:48:15.22","2024-04-16T18:48:15.2299554-04:00","2024-04-16T22:48:15.2299554Z","GroundBall","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","5b373a7d-5006-42c0-85a3-69b1fc0e5515",54.51979,-109.60036,10.4638,5.19129,1.03004,-13.10095,-3.66657,7.95651,-3.4518,NA,1.7534,78.67363,-13.61614,NA,NA,NA,NA,NA,NA,2.5471,3.43769,-19.44366,NA,NA,NA,NA,NA,NA,-0.70064,-94.09088,2.80661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",64.55136,61.46433,149.58312,31.80369,80.63826,-63.68162,128.97721,-55.20233,267.39052,-138.8412,328.38355,-16.47226,254.64547,144.74585,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",33,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,45,"1-1",0,0,0,0,0,1,0,0,0,0,0,0,0,"6",0,0,0,0,0,0,0,0,-43.5178140075552,35.16394138597,-422.344535018888,407.765146535075,"spring24","in"
"92",92,"2024-04-16","18:48:46.69",5,4,"Hay, Derek",1000229653,"Right","BER_COL1","Prather, Ben",1000190341,"Right","CEN_COL","Undefined",3,"Bottom",2,1,2,"Fastball","Changeup","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,83.84039,-0.008323,-4.552694,1986.903499,202.570859,5.30096,3.6881,6.08847,-22.56482,17.24091,6.61851,3.41284,0.01941,76.21733,-4.286413,-3.366959,0.454092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.70225,9.26729,-3.33969,50,5.28831,9.40278,-121.38838,-0.64156,-6.98857,24.6332,-18.40075,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","7c463b90-fc43-11ee-8791-cb7907cd9ef4",83.00609,NA,NA,7.62306,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:48:46.69","2024-04-16T18:48:46.6927138-04:00","2024-04-16T22:48:46.6927138Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","584fd81d-6184-4d30-888b-277c16292e8d",54.40557,-122.27912,12.3166,5.29948,0.02382,-9.20038,-3.68427,9.65549,-3.49428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",63.31048,60.37102,149.54342,32.40182,85.22902,-73.02493,133.39483,-56.96435,267.62371,-141.40881,338.33003,-17.71037,274.6778,140.98753,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",34,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,45,"1-2",0,1,0,0,0,0,0,0,0,0,0,0,0,"2",1,0,0,0,0,1,1,0,NA,NA,NA,NA,"spring24","in"
